ID,Forename,Surname,Team,Status,skill,Name,Town,Venue,Date,Points
11068,Sean,Cocks,Racers,Professional,Defending,Racers,Bridge of Allan,Falkirk,2012-06-12,4
11068,Sean,Cocks,Racers,Professional,Scoring,Racers,Bridge of Allan,Falkirk,2012-06-12,4
19184,Julia,Maxwell,Racers,Amateur,Scoring,Racers,Bridge of Allan,Falkirk,2012-06-12,0
19184,Julia,Maxwell,Racers,Amateur,Throwing,Racers,Bridge of Allan,Falkirk,2012-06-12,0
18417,Christien,Jones,Racers,Professional,Catching,Racers,Bridge of Allan,Falkirk,2012-06-12,6
18417,Christien,Jones,Racers,Professional,Jumping,Racers,Bridge of Allan,Falkirk,2012-06-12,6
18417,Christien,Jones,Racers,Professional,Running,Racers,Bridge of Allan,Falkirk,2012-06-12,6
11186,Susan,Tessadri,Racers,Professional,Jumping,Racers,Bridge of Allan,Falkirk,2012-06-12,4
11186,Susan,Tessadri,Racers,Professional,Throwing,Racers,Bridge of Allan,Falkirk,2012-06-12,4
11174,Robert,Heath,Racers,Amateur,Catching,Racers,Bridge of Allan,Falkirk,2012-06-12,2
11174,Robert,Heath,Racers,Amateur,Jumping,Racers,Bridge of Allan,Falkirk,2012-06-12,2
11174,Robert,Heath,Racers,Amateur,Scoring,Racers,Bridge of Allan,Falkirk,2012-06-12,2
13382,Kevin,Ryan,Reds,Amateur,Catching,Reds,Tullibody,Stirling,2012-06-05,6
13382,Kevin,Ryan,Reds,Amateur,Running,Reds,Tullibody,Stirling,2012-06-05,6
13382,Kevin,Ryan,Reds,Amateur,Scoring,Reds,Tullibody,Stirling,2012-06-05,6
18621,Jemma,Centraco,Reds,Professional,Jumping,Reds,Tullibody,Stirling,2012-06-05,0
18621,Jemma,Centraco,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-06-05,0
12340,Shaun,Bowman,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-06-05,7
12340,Shaun,Bowman,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-06-05,7
12340,Shaun,Bowman,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-06-05,7
16897,Sandy,Licence,Reds,Professional,Jumping,Reds,Tullibody,Stirling,2012-06-05,0
16897,Sandy,Licence,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-06-05,0
17061,Rosemary,Weiss,Reds,Professional,Defending,Reds,Tullibody,Stirling,2012-06-05,7
17061,Rosemary,Weiss,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-06-05,7
17061,Rosemary,Weiss,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-06-05,7
13131,Sarah,Dasandi,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-06-05,1
13131,Sarah,Dasandi,Reds,Professional,Defending,Reds,Tullibody,Stirling,2012-06-05,1
13131,Sarah,Dasandi,Reds,Professional,Jumping,Reds,Tullibody,Stirling,2012-06-05,1
15155,Rebecca,Maisuria,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-06-05,8
15155,Rebecca,Maisuria,Reds,Professional,Scoring,Reds,Tullibody,Stirling,2012-06-05,8
15155,Rebecca,Maisuria,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-06-05,8
10923,Mark,Taylor,Reds,Amateur,Jumping,Reds,Tullibody,Stirling,2012-06-05,4
10923,Mark,Taylor,Reds,Amateur,Scoring,Reds,Tullibody,Stirling,2012-06-05,4
10923,Mark,Taylor,Reds,Amateur,Throwing,Reds,Tullibody,Stirling,2012-06-05,4
12824,Claire,Cole,Reds,Amateur,Catching,Reds,Tullibody,Stirling,2012-06-05,5
12824,Claire,Cole,Reds,Amateur,Running,Reds,Tullibody,Stirling,2012-06-05,5
15478,Peter,Morris,Reds,Amateur,Catching,Reds,Tullibody,Stirling,2012-06-05,3
15478,Peter,Morris,Reds,Amateur,Defending,Reds,Tullibody,Stirling,2012-06-05,3
15478,Peter,Morris,Reds,Amateur,Jumping,Reds,Tullibody,Stirling,2012-06-05,3
13844,Stephen,Hanson,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-06-05,3
13844,Stephen,Hanson,Reds,Professional,Jumping,Reds,Tullibody,Stirling,2012-06-05,3
13844,Stephen,Hanson,Reds,Professional,Throwing,Reds,Tullibody,Stirling,2012-06-05,3
18183,Johnathon,Bushby,Reds,Amateur,Defending,Reds,Tullibody,Stirling,2012-06-05,5
18183,Johnathon,Bushby,Reds,Amateur,Jumping,Reds,Tullibody,Stirling,2012-06-05,5
18183,Johnathon,Bushby,Reds,Amateur,Scoring,Reds,Tullibody,Stirling,2012-06-05,5
12230,Jon,Clarke,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-06-05,7
12230,Jon,Clarke,Reds,Professional,Jumping,Reds,Tullibody,Stirling,2012-06-05,7
12230,Jon,Clarke,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-06-05,7
10451,Matthew,Forsyth,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-06-05,6
10451,Matthew,Forsyth,Reds,Professional,Scoring,Reds,Tullibody,Stirling,2012-06-05,6
17601,Sue,Shakespeare,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-06-05,0
17601,Sue,Shakespeare,Reds,Professional,Scoring,Reds,Tullibody,Stirling,2012-06-05,0
19376,Sarah,Lukasiewicz,Reds,Amateur,Catching,Reds,Tullibody,Stirling,2012-06-05,7
19376,Sarah,Lukasiewicz,Reds,Amateur,Defending,Reds,Tullibody,Stirling,2012-06-05,7
19376,Sarah,Lukasiewicz,Reds,Amateur,Running,Reds,Tullibody,Stirling,2012-06-05,7
10275,Paul,Agg,Reds,Amateur,Catching,Reds,Tullibody,Stirling,2012-06-05,1
10275,Paul,Agg,Reds,Amateur,Defending,Reds,Tullibody,Stirling,2012-06-05,1
10275,Paul,Agg,Reds,Amateur,Throwing,Reds,Tullibody,Stirling,2012-06-05,1
12554,Antony,Fletcher,Reds,Professional,Catching,Reds,Tullibody,Stirling,2012-06-05,1
12554,Antony,Fletcher,Reds,Professional,Running,Reds,Tullibody,Stirling,2012-06-05,1
12554,Antony,Fletcher,Reds,Professional,Scoring,Reds,Tullibody,Stirling,2012-06-05,1
14466,Janett,Reed,Rockets,Amateur,Defending,Rockets,Doune,Stirling,2012-06-05,1
14466,Janett,Reed,Rockets,Amateur,Jumping,Rockets,Doune,Stirling,2012-06-05,1
14466,Janett,Reed,Rockets,Amateur,Throwing,Rockets,Doune,Stirling,2012-06-05,1
19455,Paul,Atkins,Rockets,Amateur,Catching,Rockets,Doune,Stirling,2012-06-05,1
19455,Paul,Atkins,Rockets,Amateur,Throwing,Rockets,Doune,Stirling,2012-06-05,1
16673,Lisa,MacLeod,Rockets,Amateur,Scoring,Rockets,Doune,Stirling,2012-06-05,2
14016,David,Scott-Mullen,Rockets,Amateur,Catching,Rockets,Doune,Stirling,2012-06-05,7
14016,David,Scott-Mullen,Rockets,Amateur,Scoring,Rockets,Doune,Stirling,2012-06-05,7
10673,Asaf,Burdon,Rockets,Amateur,Catching,Rockets,Doune,Stirling,2012-06-05,7
10673,Asaf,Burdon,Rockets,Amateur,Defending,Rockets,Doune,Stirling,2012-06-05,7
10673,Asaf,Burdon,Rockets,Amateur,Jumping,Rockets,Doune,Stirling,2012-06-05,7
19650,Joanna,Cambridge,Rams,Professional,Catching,Rams,Dunblane,Stirling,2012-06-05,4
19650,Joanna,Cambridge,Rams,Professional,Scoring,Rams,Dunblane,Stirling,2012-06-05,4
19650,Joanna,Cambridge,Rams,Professional,Throwing,Rams,Dunblane,Stirling,2012-06-05,4
17405,Ronald,Coleing,Rams,Professional,Catching,Rams,Dunblane,Stirling,2012-06-05,2
17405,Ronald,Coleing,Rams,Professional,Defending,Rams,Dunblane,Stirling,2012-06-05,2
17405,Ronald,Coleing,Rams,Professional,Jumping,Rams,Dunblane,Stirling,2012-06-05,2
17921,Andy,Sutton,Rams,Amateur,Defending,Rams,Dunblane,Stirling,2012-06-05,3
17921,Andy,Sutton,Rams,Amateur,Jumping,Rams,Dunblane,Stirling,2012-06-05,3
12470,Shirley,Burdett,Rams,Professional,Catching,Rams,Dunblane,Stirling,2012-06-05,1
12470,Shirley,Burdett,Rams,Professional,Running,Rams,Dunblane,Stirling,2012-06-05,1
12470,Shirley,Burdett,Rams,Professional,Scoring,Rams,Dunblane,Stirling,2012-06-05,1
13441,Marcell,Avery,Rams,Amateur,Catching,Rams,Dunblane,Stirling,2012-06-05,5
13441,Marcell,Avery,Rams,Amateur,Running,Rams,Dunblane,Stirling,2012-06-05,5
19031,Nicola,Hollis,Blues,Professional,Catching,Blues,Falkirk,Stirling,2012-06-05,4
19031,Nicola,Hollis,Blues,Professional,Scoring,Blues,Falkirk,Stirling,2012-06-05,4
12290,Mark,Titford,Blues,Amateur,Defending,Blues,Falkirk,Stirling,2012-06-05,6
12290,Mark,Titford,Blues,Amateur,Running,Blues,Falkirk,Stirling,2012-06-05,6
12290,Mark,Titford,Blues,Amateur,Scoring,Blues,Falkirk,Stirling,2012-06-05,6
12981,Anthony,Jackson,Blues,Professional,Defending,Blues,Falkirk,Stirling,2012-06-05,0
12981,Anthony,Jackson,Blues,Professional,Throwing,Blues,Falkirk,Stirling,2012-06-05,0
15004,Paul,Taylor,Blues,Professional,Defending,Blues,Falkirk,Stirling,2012-06-05,1
15004,Paul,Taylor,Blues,Professional,Jumping,Blues,Falkirk,Stirling,2012-06-05,1
15004,Paul,Taylor,Blues,Professional,Running,Blues,Falkirk,Stirling,2012-06-05,1
14736,Martin,Laing,Blues,Professional,Running,Blues,Falkirk,Stirling,2012-06-05,5
14736,Martin,Laing,Blues,Professional,Scoring,Blues,Falkirk,Stirling,2012-06-05,5
12940,Lucy,Duong,Blues,Amateur,Catching,Blues,Falkirk,Stirling,2012-06-05,5
12940,Lucy,Duong,Blues,Amateur,Running,Blues,Falkirk,Stirling,2012-06-05,5
12940,Lucy,Duong,Blues,Amateur,Throwing,Blues,Falkirk,Stirling,2012-06-05,5
11870,Ray,Dewson,Blues,Professional,Jumping,Blues,Falkirk,Stirling,2012-06-05,1
11870,Ray,Dewson,Blues,Professional,Scoring,Blues,Falkirk,Stirling,2012-06-05,1
15589,Barry,Lowry,Blues,Amateur,Defending,Blues,Falkirk,Stirling,2012-06-05,6
15589,Barry,Lowry,Blues,Amateur,Scoring,Blues,Falkirk,Stirling,2012-06-05,6
16771,Brendon,Hammond,Blues,Professional,Jumping,Blues,Falkirk,Stirling,2012-06-05,3
16771,Brendon,Hammond,Blues,Professional,Scoring,Blues,Falkirk,Stirling,2012-06-05,3
13829,Rudi,Mathew,Blues,Professional,Jumping,Blues,Falkirk,Stirling,2012-06-05,7
13829,Rudi,Mathew,Blues,Professional,Throwing,Blues,Falkirk,Stirling,2012-06-05,7
13798,Chris,Worth,Blues,Amateur,Catching,Blues,Falkirk,Stirling,2012-06-05,8
13798,Chris,Worth,Blues,Amateur,Defending,Blues,Falkirk,Stirling,2012-06-05,8
13798,Chris,Worth,Blues,Amateur,Running,Blues,Falkirk,Stirling,2012-06-05,8
19031,Nicola,Hollis,Blues,Professional,Catching,Blues,Falkirk,Menstrie,2012-05-29,3
19031,Nicola,Hollis,Blues,Professional,Scoring,Blues,Falkirk,Menstrie,2012-05-29,3
12290,Mark,Titford,Blues,Amateur,Defending,Blues,Falkirk,Menstrie,2012-05-29,7
12290,Mark,Titford,Blues,Amateur,Running,Blues,Falkirk,Menstrie,2012-05-29,7
12290,Mark,Titford,Blues,Amateur,Scoring,Blues,Falkirk,Menstrie,2012-05-29,7
12981,Anthony,Jackson,Blues,Professional,Defending,Blues,Falkirk,Menstrie,2012-05-29,0
12981,Anthony,Jackson,Blues,Professional,Throwing,Blues,Falkirk,Menstrie,2012-05-29,0
15004,Paul,Taylor,Blues,Professional,Defending,Blues,Falkirk,Menstrie,2012-05-29,6
15004,Paul,Taylor,Blues,Professional,Jumping,Blues,Falkirk,Menstrie,2012-05-29,6
15004,Paul,Taylor,Blues,Professional,Running,Blues,Falkirk,Menstrie,2012-05-29,6
14736,Martin,Laing,Blues,Professional,Running,Blues,Falkirk,Menstrie,2012-05-29,7
14736,Martin,Laing,Blues,Professional,Scoring,Blues,Falkirk,Menstrie,2012-05-29,7
12940,Lucy,Duong,Blues,Amateur,Catching,Blues,Falkirk,Menstrie,2012-05-29,8
12940,Lucy,Duong,Blues,Amateur,Running,Blues,Falkirk,Menstrie,2012-05-29,8
12940,Lucy,Duong,Blues,Amateur,Throwing,Blues,Falkirk,Menstrie,2012-05-29,8
11870,Ray,Dewson,Blues,Professional,Jumping,Blues,Falkirk,Menstrie,2012-05-29,2
11870,Ray,Dewson,Blues,Professional,Scoring,Blues,Falkirk,Menstrie,2012-05-29,2
15589,Barry,Lowry,Blues,Amateur,Defending,Blues,Falkirk,Menstrie,2012-05-29,1
15589,Barry,Lowry,Blues,Amateur,Scoring,Blues,Falkirk,Menstrie,2012-05-29,1
16771,Brendon,Hammond,Blues,Professional,Jumping,Blues,Falkirk,Menstrie,2012-05-29,2
16771,Brendon,Hammond,Blues,Professional,Scoring,Blues,Falkirk,Menstrie,2012-05-29,2
13829,Rudi,Mathew,Blues,Professional,Jumping,Blues,Falkirk,Menstrie,2012-05-29,6
13829,Rudi,Mathew,Blues,Professional,Throwing,Blues,Falkirk,Menstrie,2012-05-29,6
13798,Chris,Worth,Blues,Amateur,Catching,Blues,Falkirk,Menstrie,2012-05-29,7
13798,Chris,Worth,Blues,Amateur,Defending,Blues,Falkirk,Menstrie,2012-05-29,7
13798,Chris,Worth,Blues,Amateur,Running,Blues,Falkirk,Menstrie,2012-05-29,7
13382,Kevin,Ryan,Reds,Amateur,Catching,Reds,Tullibody,Menstrie,2012-05-29,3
13382,Kevin,Ryan,Reds,Amateur,Running,Reds,Tullibody,Menstrie,2012-05-29,3
13382,Kevin,Ryan,Reds,Amateur,Scoring,Reds,Tullibody,Menstrie,2012-05-29,3
18621,Jemma,Centraco,Reds,Professional,Jumping,Reds,Tullibody,Menstrie,2012-05-29,1
18621,Jemma,Centraco,Reds,Professional,Throwing,Reds,Tullibody,Menstrie,2012-05-29,1
12340,Shaun,Bowman,Reds,Professional,Catching,Reds,Tullibody,Menstrie,2012-05-29,3
12340,Shaun,Bowman,Reds,Professional,Running,Reds,Tullibody,Menstrie,2012-05-29,3
12340,Shaun,Bowman,Reds,Professional,Throwing,Reds,Tullibody,Menstrie,2012-05-29,3
16897,Sandy,Licence,Reds,Professional,Jumping,Reds,Tullibody,Menstrie,2012-05-29,5
16897,Sandy,Licence,Reds,Professional,Throwing,Reds,Tullibody,Menstrie,2012-05-29,5
17061,Rosemary,Weiss,Reds,Professional,Defending,Reds,Tullibody,Menstrie,2012-05-29,7
17061,Rosemary,Weiss,Reds,Professional,Running,Reds,Tullibody,Menstrie,2012-05-29,7
17061,Rosemary,Weiss,Reds,Professional,Throwing,Reds,Tullibody,Menstrie,2012-05-29,7
13131,Sarah,Dasandi,Reds,Professional,Catching,Reds,Tullibody,Menstrie,2012-05-29,3
13131,Sarah,Dasandi,Reds,Professional,Defending,Reds,Tullibody,Menstrie,2012-05-29,3
13131,Sarah,Dasandi,Reds,Professional,Jumping,Reds,Tullibody,Menstrie,2012-05-29,3
15155,Rebecca,Maisuria,Reds,Professional,Running,Reds,Tullibody,Menstrie,2012-05-29,3
15155,Rebecca,Maisuria,Reds,Professional,Scoring,Reds,Tullibody,Menstrie,2012-05-29,3
15155,Rebecca,Maisuria,Reds,Professional,Throwing,Reds,Tullibody,Menstrie,2012-05-29,3
10923,Mark,Taylor,Reds,Amateur,Jumping,Reds,Tullibody,Menstrie,2012-05-29,6
10923,Mark,Taylor,Reds,Amateur,Scoring,Reds,Tullibody,Menstrie,2012-05-29,6
10923,Mark,Taylor,Reds,Amateur,Throwing,Reds,Tullibody,Menstrie,2012-05-29,6
12824,Claire,Cole,Reds,Amateur,Catching,Reds,Tullibody,Menstrie,2012-05-29,3
12824,Claire,Cole,Reds,Amateur,Running,Reds,Tullibody,Menstrie,2012-05-29,3
15478,Peter,Morris,Reds,Amateur,Catching,Reds,Tullibody,Menstrie,2012-05-29,6
15478,Peter,Morris,Reds,Amateur,Defending,Reds,Tullibody,Menstrie,2012-05-29,6
15478,Peter,Morris,Reds,Amateur,Jumping,Reds,Tullibody,Menstrie,2012-05-29,6
13844,Stephen,Hanson,Reds,Professional,Catching,Reds,Tullibody,Menstrie,2012-05-29,5
13844,Stephen,Hanson,Reds,Professional,Jumping,Reds,Tullibody,Menstrie,2012-05-29,5
13844,Stephen,Hanson,Reds,Professional,Throwing,Reds,Tullibody,Menstrie,2012-05-29,5
18183,Johnathon,Bushby,Reds,Amateur,Defending,Reds,Tullibody,Menstrie,2012-05-29,1
18183,Johnathon,Bushby,Reds,Amateur,Jumping,Reds,Tullibody,Menstrie,2012-05-29,1
18183,Johnathon,Bushby,Reds,Amateur,Scoring,Reds,Tullibody,Menstrie,2012-05-29,1
12230,Jon,Clarke,Reds,Professional,Catching,Reds,Tullibody,Menstrie,2012-05-29,3
12230,Jon,Clarke,Reds,Professional,Jumping,Reds,Tullibody,Menstrie,2012-05-29,3
12230,Jon,Clarke,Reds,Professional,Running,Reds,Tullibody,Menstrie,2012-05-29,3
10451,Matthew,Forsyth,Reds,Professional,Running,Reds,Tullibody,Menstrie,2012-05-29,6
10451,Matthew,Forsyth,Reds,Professional,Scoring,Reds,Tullibody,Menstrie,2012-05-29,6
17601,Sue,Shakespeare,Reds,Professional,Catching,Reds,Tullibody,Menstrie,2012-05-29,4
17601,Sue,Shakespeare,Reds,Professional,Scoring,Reds,Tullibody,Menstrie,2012-05-29,4
19376,Sarah,Lukasiewicz,Reds,Amateur,Catching,Reds,Tullibody,Menstrie,2012-05-29,1
19376,Sarah,Lukasiewicz,Reds,Amateur,Defending,Reds,Tullibody,Menstrie,2012-05-29,1
19376,Sarah,Lukasiewicz,Reds,Amateur,Running,Reds,Tullibody,Menstrie,2012-05-29,1
10275,Paul,Agg,Reds,Amateur,Catching,Reds,Tullibody,Menstrie,2012-05-29,3
10275,Paul,Agg,Reds,Amateur,Defending,Reds,Tullibody,Menstrie,2012-05-29,3
10275,Paul,Agg,Reds,Amateur,Throwing,Reds,Tullibody,Menstrie,2012-05-29,3
12554,Antony,Fletcher,Reds,Professional,Catching,Reds,Tullibody,Menstrie,2012-05-29,4
12554,Antony,Fletcher,Reds,Professional,Running,Reds,Tullibody,Menstrie,2012-05-29,4
12554,Antony,Fletcher,Reds,Professional,Scoring,Reds,Tullibody,Menstrie,2012-05-29,4
14466,Janett,Reed,Rockets,Amateur,Defending,Rockets,Doune,Dunblane,2012-05-22,2
14466,Janett,Reed,Rockets,Amateur,Jumping,Rockets,Doune,Dunblane,2012-05-22,2
14466,Janett,Reed,Rockets,Amateur,Throwing,Rockets,Doune,Dunblane,2012-05-22,2
19455,Paul,Atkins,Rockets,Amateur,Catching,Rockets,Doune,Dunblane,2012-05-22,0
19455,Paul,Atkins,Rockets,Amateur,Throwing,Rockets,Doune,Dunblane,2012-05-22,0
16673,Lisa,MacLeod,Rockets,Amateur,Scoring,Rockets,Doune,Dunblane,2012-05-22,3
14016,David,Scott-Mullen,Rockets,Amateur,Catching,Rockets,Doune,Dunblane,2012-05-22,4
14016,David,Scott-Mullen,Rockets,Amateur,Scoring,Rockets,Doune,Dunblane,2012-05-22,4
10673,Asaf,Burdon,Rockets,Amateur,Catching,Rockets,Doune,Dunblane,2012-05-22,4
10673,Asaf,Burdon,Rockets,Amateur,Defending,Rockets,Doune,Dunblane,2012-05-22,4
10673,Asaf,Burdon,Rockets,Amateur,Jumping,Rockets,Doune,Dunblane,2012-05-22,4
17508,Tony,Matthews,Runners,Amateur,Catching,Runners,Menstrie,Dunblane,2012-05-22,0
17508,Tony,Matthews,Runners,Amateur,Jumping,Runners,Menstrie,Dunblane,2012-05-22,0
10175,John,Exchange Ltd,Runners,Professional,Catching,Runners,Menstrie,Dunblane,2012-05-22,6
10175,John,Exchange Ltd,Runners,Professional,Jumping,Runners,Menstrie,Dunblane,2012-05-22,6
10175,John,Exchange Ltd,Runners,Professional,Throwing,Runners,Menstrie,Dunblane,2012-05-22,6
16515,Paul,Ripley,Runners,Amateur,Jumping,Runners,Menstrie,Dunblane,2012-05-22,3
16515,Paul,Ripley,Runners,Amateur,Scoring,Runners,Menstrie,Dunblane,2012-05-22,3
16515,Paul,Ripley,Runners,Amateur,Throwing,Runners,Menstrie,Dunblane,2012-05-22,3
14493,Wayne,Dewan,Runners,Professional,Catching,Runners,Menstrie,Dunblane,2012-05-22,7
14493,Wayne,Dewan,Runners,Professional,Jumping,Runners,Menstrie,Dunblane,2012-05-22,7
17132,Andrew,Andrews,Runners,Amateur,Defending,Runners,Menstrie,Dunblane,2012-05-22,2
17132,Andrew,Andrews,Runners,Amateur,Running,Runners,Menstrie,Dunblane,2012-05-22,2
17132,Andrew,Andrews,Runners,Amateur,Throwing,Runners,Menstrie,Dunblane,2012-05-22,2
16658,John,Shahban,Runners,Professional,Catching,Runners,Menstrie,Dunblane,2012-05-22,3
16658,John,Shahban,Runners,Professional,Defending,Runners,Menstrie,Dunblane,2012-05-22,3
16658,John,Shahban,Runners,Professional,Scoring,Runners,Menstrie,Dunblane,2012-05-22,3
17217,Surinder,Atkins,Runners,Professional,Defending,Runners,Menstrie,Dunblane,2012-05-22,2
17217,Surinder,Atkins,Runners,Professional,Jumping,Runners,Menstrie,Dunblane,2012-05-22,2
11499,Una,Brooks,Runners,Professional,Catching,Runners,Menstrie,Dunblane,2012-05-22,7
11499,Una,Brooks,Runners,Professional,Scoring,Runners,Menstrie,Dunblane,2012-05-22,7
19899,Christopher,Weight,Sharks,Professional,Jumping,Sharks,Cornton,Dunblane,2012-05-22,0
19899,Christopher,Weight,Sharks,Professional,Running,Sharks,Cornton,Dunblane,2012-05-22,0
19253,Donna,Talbot,Sharks,Professional,Scoring,Sharks,Cornton,Dunblane,2012-05-22,2
18673,Scott,Patel,Sharks,Professional,Defending,Sharks,Cornton,Dunblane,2012-05-22,3
18673,Scott,Patel,Sharks,Professional,Jumping,Sharks,Cornton,Dunblane,2012-05-22,3
18673,Scott,Patel,Sharks,Professional,Scoring,Sharks,Cornton,Dunblane,2012-05-22,3
18078,Paul,Robinson,Sharks,Professional,Defending,Sharks,Cornton,Dunblane,2012-05-22,2
18078,Paul,Robinson,Sharks,Professional,Scoring,Sharks,Cornton,Dunblane,2012-05-22,2
19533,Oliver,Woolhouse,Sharks,Professional,Defending,Sharks,Cornton,Dunblane,2012-05-22,7
19533,Oliver,Woolhouse,Sharks,Professional,Jumping,Sharks,Cornton,Dunblane,2012-05-22,7
19533,Oliver,Woolhouse,Sharks,Professional,Running,Sharks,Cornton,Dunblane,2012-05-22,7
16943,Anthony,Lever,Sharks,Professional,Jumping,Sharks,Cornton,Dunblane,2012-05-22,5
16943,Anthony,Lever,Sharks,Professional,Scoring,Sharks,Cornton,Dunblane,2012-05-22,5
19395,Michael,Death,Sharks,Amateur,Catching,Sharks,Cornton,Dunblane,2012-05-22,4
19395,Michael,Death,Sharks,Amateur,Running,Sharks,Cornton,Dunblane,2012-05-22,4
17164,Stuart,Haseltine,Sharks,Professional,Catching,Sharks,Cornton,Dunblane,2012-05-22,5
17164,Stuart,Haseltine,Sharks,Professional,Defending,Sharks,Cornton,Dunblane,2012-05-22,5
17164,Stuart,Haseltine,Sharks,Professional,Running,Sharks,Cornton,Dunblane,2012-05-22,5
11474,Fiona,Scott-Mullen,Sharks,Amateur,Defending,Sharks,Cornton,Dunblane,2012-05-22,3
11474,Fiona,Scott-Mullen,Sharks,Amateur,Jumping,Sharks,Cornton,Dunblane,2012-05-22,3
11474,Fiona,Scott-Mullen,Sharks,Amateur,Scoring,Sharks,Cornton,Dunblane,2012-05-22,3
14381,Alex,Shuttleworth,Sharks,Amateur,Catching,Sharks,Cornton,Dunblane,2012-05-22,2
14381,Alex,Shuttleworth,Sharks,Amateur,Scoring,Sharks,Cornton,Dunblane,2012-05-22,2
14381,Alex,Shuttleworth,Sharks,Amateur,Throwing,Sharks,Cornton,Dunblane,2012-05-22,2
11782,F,Horan,Sharks,Professional,Catching,Sharks,Cornton,Dunblane,2012-05-22,8
11782,F,Horan,Sharks,Professional,Defending,Sharks,Cornton,Dunblane,2012-05-22,8
11782,F,Horan,Sharks,Professional,Scoring,Sharks,Cornton,Dunblane,2012-05-22,8
14241,Mike,Driver,Sharks,Amateur,Catching,Sharks,Cornton,Dunblane,2012-05-22,0
14241,Mike,Driver,Sharks,Amateur,Defending,Sharks,Cornton,Dunblane,2012-05-22,0
14241,Mike,Driver,Sharks,Amateur,Jumping,Sharks,Cornton,Dunblane,2012-05-22,0
17991,Barry,Smith,Sharks,Professional,Running,Sharks,Cornton,Dunblane,2012-05-22,3
17991,Barry,Smith,Sharks,Professional,Scoring,Sharks,Cornton,Dunblane,2012-05-22,3
12650,Catherine,Donnelly,Sharks,Amateur,Defending,Sharks,Cornton,Dunblane,2012-05-22,7
12650,Catherine,Donnelly,Sharks,Amateur,Scoring,Sharks,Cornton,Dunblane,2012-05-22,7
16424,Andrew,Casey,Sharks,Professional,Catching,Sharks,Cornton,Dunblane,2012-05-22,1
16424,Andrew,Casey,Sharks,Professional,Jumping,Sharks,Cornton,Dunblane,2012-05-22,1
16424,Andrew,Casey,Sharks,Professional,Throwing,Sharks,Cornton,Dunblane,2012-05-22,1
14273,Alan,Stoner,Sharks,Professional,Defending,Sharks,Cornton,Dunblane,2012-05-22,6
14273,Alan,Stoner,Sharks,Professional,Jumping,Sharks,Cornton,Dunblane,2012-05-22,6
14273,Alan,Stoner,Sharks,Professional,Throwing,Sharks,Cornton,Dunblane,2012-05-22,6
19031,Nicola,Hollis,Blues,Professional,Catching,Blues,Falkirk,Dunblane,2012-05-22,5
19031,Nicola,Hollis,Blues,Professional,Scoring,Blues,Falkirk,Dunblane,2012-05-22,5
12290,Mark,Titford,Blues,Amateur,Defending,Blues,Falkirk,Dunblane,2012-05-22,8
